candidate_id,years_experience,education_level,skills,experience_description,position_applied,suitable
CAND_0436,3,high_school,"testing, creativity, api testing, quality assurance, automation testing, bug tracking","Experienced qa engineer with 3 years working with testing, creativity, api testing",qa_engineer,1
CAND_0437,1,bachelor,"digital marketing, seo, critical thinking, adaptability, conversion optimization, analytics, problem solving","Experienced digital marketer with 1 years working with digital marketing, seo, critical thinking",digital_marketer,1
CAND_0438,2,phd,"testing, c#, leadership, teamwork, git","Experienced software developer with 2 years working with testing, c#, leadership",software_developer,0
CAND_0439,10,associate,"adaptability, communication, technical skills, a/b testing, problem solving, product management, agile","Experienced product manager with 10 years working with adaptability, communication, technical skills",product_manager,1
CAND_0440,7,master,"jira, communication, project management, time management, leadership, problem solving, agile, confluence, pmp","Experienced project manager with 7 years working with jira, communication, project management",project_manager,1
CAND_0441,1,high_school,"critical thinking, communication, java, mobile, creativity","Experienced mobile developer with 1 years working with critical thinking, communication, java",mobile_developer,1
CAND_0442,0,associate,"design, teamwork, leadership, figma","Experienced designer with 0 years working with design, teamwork, leadership",designer,1
CAND_0443,1,phd,"adaptability, time management, statistics, excel, teamwork, sql","Experienced data analyst with 1 years working with adaptability, time management, statistics",data_analyst,1
CAND_0444,6,high_school,"python, adaptability, deep learning, spark, sql","Experienced data scientist with 6 years working with python, adaptability, deep learning",data_scientist,1
CAND_0445,1,bachelor,"adaptability, sem, creativity, facebook ads, problem solving, social media","Experienced digital marketer with 1 years working with adaptability, sem, creativity",digital_marketer,0
CAND_0446,0,high_school,"adaptability, teamwork, agile, programming","Experienced developer with 0 years working with adaptability, teamwork, agile",developer,1
CAND_0447,9,high_school,"digital marketing, seo, communication, analytics, leadership","Experienced digital marketer with 9 years working with digital marketing, seo, communication",digital_marketer,1
CAND_0448,7,master,"java, creativity, c#, c++, agile, git","Experienced software developer with 7 years working with java, creativity, c#",software_developer,0
CAND_0449,7,associate,"critical thinking, ui/ux, creativity, problem solving, wireframing, design, sketch","Experienced ui ux designer with 7 years working with critical thinking, ui/ux, creativity",ui_ux_designer,1
CAND_0450,8,high_school,"communication, time management, creativity, performance testing, manual testing, selenium, bug tracking","Experienced qa engineer with 8 years working with communication, time management, creativity",qa_engineer,0
CAND_0451,9,bachelor,"typography, adobe creative suite, color theory, branding, photoshop, leadership, design","Experienced graphic designer with 9 years working with typography, adobe creative suite, color theory",graphic_designer,1
CAND_0452,8,master,"problem solving, leadership","Experienced digital marketer with 8 years working with problem solving, leadership",digital_marketer,0
CAND_0453,7,high_school,"critical thinking, ui/ux, adaptability, adobe creative suite, user research, leadership, prototyping, design","Experienced ui ux designer with 7 years working with critical thinking, ui/ux, adaptability",ui_ux_designer,1
CAND_0454,1,associate,"leadership, communication, time management, project management","Experienced project manager with 1 years working with leadership, communication, time management",project_manager,1
CAND_0455,2,phd,"java, time management, programming, teamwork, c++, ci/cd","Experienced software developer with 2 years working with java, time management, programming",software_developer,1
CAND_0456,1,master,"go, docker, adaptability, creativity","Experienced backend developer with 1 years working with go, docker, adaptability",backend_developer,0
CAND_0457,1,master,"communication, swift, java, mobile, google play, leadership, problem solving, flutter","Experienced mobile developer with 1 years working with communication, swift, java",mobile_developer,1
CAND_0458,12,high_school,"critical thinking, communication, technical skills, a/b testing, product management","Experienced product manager with 12 years working with critical thinking, communication, technical skills",product_manager,1
CAND_0459,4,master,"design, ui/ux, communication, time management","Experienced ui ux designer with 4 years working with design, ui/ux, communication",ui_ux_designer,1
CAND_0460,2,master,"content writing, communication, time management, problem solving, social media","Experienced content creator with 2 years working with content writing, communication, time management",content_creator,1
CAND_0461,0,associate,"linux, adaptability, windows, problem solving, networking, leadership, powershell","Experienced system administrator with 0 years working with linux, adaptability, windows",system_administrator,1
CAND_0462,0,high_school,"leadership, postgresql, javascript, html, css, sql","Experienced fullstack developer with 0 years working with leadership, postgresql, javascript",fullstack_developer,1
CAND_0463,6,phd,"teamwork, leadership, a/b testing","Experienced product manager with 6 years working with teamwork, leadership, a/b testing",product_manager,0
CAND_0464,10,master,"devops, creativity, leadership, microservices, nodejs","Experienced fullstack developer with 10 years working with devops, creativity, leadership",fullstack_developer,0
CAND_0465,9,bachelor,"responsive design, webpack, teamwork, javascript, html, angular, css, sass","Experienced frontend developer with 9 years working with responsive design, webpack, teamwork",frontend_developer,1
CAND_0466,6,master,"time management, statistics, leadership, powerbi","Experienced data analyst with 6 years working with time management, statistics, leadership",data_analyst,0
CAND_0467,1,phd,"communication, c#, leadership, git, javascript","Experienced software developer with 1 years working with communication, c#, leadership",software_developer,0
